date,close,Name
2018-01-30,46.98,LEG
2018-01-31,46.51,LEG
2018-02-01,NA,LEG
2018-02-02,45.05,LEG
2018-02-05,43.45,LEG
2018-02-06,45.58,LEG
2018-02-07,NA,LEG
2018-01-02,64.84,LEN
2018-01-03,67.23,LEN
2018-01-04,66.95,LEN
2018-01-05,67.58,LEN
2018-01-08,67.23,LEN
2018-01-09,66.67,LEN
2018-01-10,NA,LEN
2018-01-11,69.57,LEN
2018-01-12,NA,LEN
2018-01-16,68.78,LEN
2018-01-17,70.71,LEN
2018-01-18,70.54,LEN
2018-01-19,71.82,LEN
2018-01-22,71.73,LEN
2018-01-23,70.93,LEN
2018-01-24,70.86,LEN
2018-01-25,68.47,LEN
2018-01-26,67.82,LEN
2018-01-29,65.02,LEN
2018-01-30,63.87,LEN
2018-01-31,62.66,LEN
2018-02-01,62.84,LEN
2018-02-02,60.02,LEN
2018-02-05,57.7,LEN
2018-02-06,NA,LEN
2018-02-07,60.91,LEN
2018-01-02,NA,LH
2018-01-03,163.05,LH
2018-01-04,162.46,LH
2018-01-05,166.48,LH
2018-01-08,165.94,LH
2018-01-09,170.54,LH
2018-01-10,170.47,LH
2018-01-11,170.28,LH
2018-01-12,171.64,LH
2018-01-16,NA,LH
2018-01-17,172.65,LH
2018-01-18,173.11,LH
2018-01-19,174.39,LH
2018-01-22,176.26,LH
2018-01-23,175.78,LH
2018-01-24,174.84,LH
2018-01-25,174.71,LH
2018-01-26,176.41,LH
2018-01-29,178.11,LH
2018-01-30,177.47,LH
2018-01-31,174.5,LH
2018-02-01,173.04,LH
2018-02-02,169.66,LH
2018-02-05,163.22,LH
2018-02-06,168.67,LH
2018-02-07,169.66,LH
2018-01-02,41.35,LKQ
2018-01-03,41.56,LKQ
2018-01-04,42.06,LKQ
2018-01-05,42.02,LKQ
2018-01-08,41.86,LKQ
2018-01-09,41.99,LKQ
2018-01-10,NA,LKQ
2018-01-11,NA,LKQ
2018-01-12,NA,LKQ
2018-01-16,43.19,LKQ
2018-01-17,43.19,LKQ
2018-01-18,42.7,LKQ
2018-01-19,NA,LKQ
2018-01-22,42.85,LKQ
2018-01-23,43.13,LKQ
2018-01-24,42.87,LKQ
2018-01-25,42.55,LKQ
2018-01-26,42.83,LKQ
2018-01-29,42.71,LKQ
2018-01-30,42.19,LKQ
2018-01-31,42.03,LKQ
2018-02-01,41.79,LKQ
2018-02-02,40.93,LKQ
2018-02-05,39.46,LKQ
2018-02-06,40.53,LKQ
2018-02-07,40.35,LKQ
2018-01-02,198.27,LLL
2018-01-03,199.24,LLL
2018-01-04,198.27,LLL
2018-01-05,201.58,LLL
2018-01-08,203.26,LLL
2018-01-09,204.99,LLL
2018-01-10,205.73,LLL
2018-01-11,NA,LLL
2018-01-12,209.46,LLL
2018-01-16,NA,LLL
2018-01-17,212.61,LLL
2018-01-18,209.99,LLL
2018-01-19,210.73,LLL
2018-01-22,NA,LLL
2018-01-23,209.2,LLL
2018-01-24,NA,LLL
2018-01-25,209.2,LLL
2018-01-26,217.01,LLL
2018-01-29,217.46,LLL
2018-01-30,214.37,LLL
2018-01-31,NA,LLL
2018-02-01,214.08,LLL
2018-02-02,NA,LLL
2018-02-05,199.39,LLL
2018-02-06,NA,LLL
2018-02-07,207.69,LLL
2018-01-02,NA,LLY
2018-01-03,NA,LLY
2018-01-04,85.52,LLY
2018-01-05,86.57,LLY
2018-01-08,NA,LLY
2018-01-09,86.06,LLY
2018-01-10,86.1,LLY
2018-01-11,86.39,LLY
2018-01-12,86.98,LLY
2018-01-16,85.29,LLY
2018-01-17,86.21,LLY
2018-01-18,85.82,LLY
2018-01-19,85.49,LLY
2018-01-22,85.44,LLY
2018-01-23,84.42,LLY
2018-01-24,NA,LLY
2018-01-25,NA,LLY
2018-01-26,87.08,LLY
2018-01-29,NA,LLY
2018-01-30,86.09,LLY
2018-01-31,81.45,LLY
2018-02-01,82.41,LLY
2018-02-02,81.18,LLY
2018-02-05,77.49,LLY
2018-02-06,77.99,LLY
2018-02-07,NA,LLY
2018-01-02,318.54,LMT
2018-01-03,321.21,LMT
2018-01-04,326.72,LMT
2018-01-05,329.68,LMT
2018-01-08,328.16,LMT
2018-01-09,330.51,LMT
2018-01-10,NA,LMT
2018-01-11,NA,LMT
2018-01-12,336.25,LMT
2018-01-16,330.11,LMT
2018-01-17,334.86,LMT
2018-01-18,333.0,LMT
2018-01-19,332.0,LMT
2018-01-22,329.0,LMT
2018-01-23,328.7,LMT
2018-01-24,NA,LMT
2018-01-25,334.72,LMT
2018-01-26,344.9,LMT
2018-01-29,351.42,LMT
2018-01-30,350.39,LMT
2018-01-31,354.85,LMT
2018-02-01,NA,LMT
2018-02-02,352.66,LMT
2018-02-05,336.46,LMT
2018-02-06,337.59,LMT
2018-02-07,345.43,LMT
2018-01-02,77.91,LNC
2018-01-03,77.55,LNC
2018-01-04,78.93,LNC
2018-01-05,79.09,LNC
2018-01-08,NA,LNC
2018-01-09,81.68,LNC
2018-01-10,82.79,LNC
2018-01-11,83.9,LNC
2018-01-12,84.37,LNC
2018-01-16,NA,LNC
2018-01-17,82.98,LNC
2018-01-18,83.06,LNC
2018-01-19,83.17,LNC
2018-01-22,83.35,LNC
2018-01-23,82.9,LNC
2018-01-24,83.34,LNC
2018-01-25,83.4,LNC
2018-01-26,84.81,LNC
2018-01-29,85.71,LNC
2018-01-30,83.98,LNC
2018-01-31,NA,LNC
2018-02-01,85.91,LNC
2018-02-02,83.04,LNC
2018-02-05,78.09,LNC
2018-02-06,78.57,LNC
2018-02-07,NA,LNC
2018-01-02,42.11,LNT
2018-01-03,41.74,LNT
2018-01-04,41.25,LNT
2018-01-05,41.08,LNT
2018-01-08,41.54,LNT
2018-01-09,40.91,LNT
2018-01-10,NA,LNT
2018-01-11,39.84,LNT
2018-01-12,39.53,LNT
2018-01-16,39.56,LNT
2018-01-17,40.06,LNT
2018-01-18,39.68,LNT
2018-01-19,NA,LNT
2018-01-22,39.55,LNT
2018-01-23,40.16,LNT
2018-01-24,39.85,LNT
2018-01-25,40.39,LNT
2018-01-26,40.3,LNT
2018-01-29,39.61,LNT
2018-01-30,39.26,LNT
2018-01-31,39.75,LNT
2018-02-01,39.08,LNT
2018-02-02,38.91,LNT
2018-02-05,38.22,LNT
2018-02-06,NA,LNT
2018-02-07,NA,LNT
2018-01-02,91.62,LOW
2018-01-03,92.02,LOW
2018-01-04,92.74,LOW
2018-01-05,94.74,LOW
2018-01-08,93.71,LOW
2018-01-09,94.55,LOW
2018-01-10,94.17,LOW
2018-01-11,95.74,LOW
2018-01-12,100.86,LOW
2018-01-16,100.97,LOW
2018-01-17,101.68,LOW
2018-01-18,101.36,LOW
2018-01-19,104.95,LOW
2018-01-22,107.11,LOW
2018-01-23,107.11,LOW
2018-01-24,106.72,LOW
2018-01-25,106.38,LOW
2018-01-26,107.4,LOW
2018-01-29,106.84,LOW
2018-01-30,105.18,LOW
2018-01-31,104.73,LOW
2018-02-01,103.86,LOW
2018-02-02,101.5,LOW
2018-02-05,97.58,LOW
2018-02-06,100.22,LOW
2018-02-07,99.92,LOW
2018-01-02,189.28,LRCX
2018-01-03,192.5,LRCX
2018-01-04,193.38,LRCX
2018-01-05,196.4,LRCX
2018-01-08,197.88,LRCX
2018-01-09,NA,LRCX
2018-01-10,191.66,LRCX
2018-01-11,189.12,LRCX
2018-01-12,188.51,LRCX
2018-01-16,190.39,LRCX
2018-01-17,205.08,LRCX
2018-01-18,205.45,LRCX
2018-01-19,207.53,LRCX
2018-01-22,209.19,LRCX
2018-01-23,NA,LRCX
2018-01-24,209.73,LRCX
2018-01-25,NA,LRCX
2018-01-26,202.57,LRCX
2018-01-29,195.97,LRCX
2018-01-30,NA,LRCX
2018-01-31,191.52,LRCX
2018-02-01,189.11,LRCX
2018-02-02,179.06,LRCX
2018-02-05,170.35,LRCX
2018-02-06,178.34,LRCX
2018-02-07,171.63,LRCX
2018-01-02,26.78,LUK
2018-01-03,NA,LUK
2018-01-04,26.84,LUK
2018-01-05,26.88,LUK
2018-01-08,NA,LUK
2018-01-09,27.6,LUK
2018-01-10,27.84,LUK
2018-01-11,27.98,LUK
2018-01-12,27.93,LUK
2018-01-16,27.55,LUK
2018-01-17,27.82,LUK
2018-01-18,27.63,LUK
2018-01-19,NA,LUK
2018-01-22,NA,LUK
2018-01-23,27.64,LUK
2018-01-24,27.54,LUK
2018-01-25,27.43,LUK
2018-01-26,27.63,LUK
2018-01-29,27.18,LUK
2018-01-30,27.09,LUK
2018-01-31,27.07,LUK
2018-02-01,27.03,LUK
2018-02-02,26.29,LUK
2018-02-05,24.77,LUK
2018-02-06,24.73,LUK
2018-02-07,25.01,LUK
2018-01-02,66.29,LUV
2018-01-03,64.91,LUV
2018-01-04,64.7,LUV
2018-01-05,64.32,LUV
2018-01-08,64.0,LUV
2018-01-09,62.38,LUV
2018-01-10,62.96,LUV
2018-01-11,64.84,LUV
2018-01-12,65.36,LUV
2018-01-16,65.47,LUV
2018-01-17,66.07,LUV
2018-01-18,65.06,LUV
2018-01-19,65.05,LUV
2018-01-22,64.89,LUV
2018-01-23,65.26,LUV
2018-01-24,62.21,LUV
2018-01-25,60.19,LUV
2018-01-26,60.82,LUV
2018-01-29,60.36,LUV
2018-01-30,59.83,LUV
2018-01-31,60.8,LUV
2018-02-01,60.31,LUV
2018-02-02,58.71,LUV
2018-02-05,56.99,LUV
2018-02-06,NA,LUV
2018-02-07,57.89,LUV
2018-01-02,112.23,LYB
2018-01-03,112.26,LYB
2018-01-04,112.8,LYB
2018-01-05,114.37,LYB
2018-01-08,114.11,LYB
2018-01-09,115.15,LYB
2018-01-10,NA,LYB
2018-01-11,NA,LYB
2018-01-12,117.68,LYB
2018-01-16,115.89,LYB
2018-01-17,116.88,LYB
2018-01-18,116.89,LYB
2018-01-19,119.92,LYB
2018-01-22,118.94,LYB
2018-01-23,118.43,LYB
2018-01-24,118.94,LYB
2018-01-25,120.74,LYB
2018-01-26,121.49,LYB
2018-01-29,120.91,LYB
2018-01-30,118.85,LYB
2018-01-31,119.84,LYB
2018-02-01,117.56,LYB
2018-02-02,112.17,LYB
2018-02-05,108.77,LYB
2018-02-06,113.82,LYB
2018-02-07,110.27,LYB
2018-01-02,49.89,L
2018-01-03,NA,L
2018-01-04,50.72,L
2018-01-05,50.62,L
2018-01-08,50.58,L
2018-01-09,51.13,L
2018-01-10,51.21,L
2018-01-11,51.51,L
2018-01-12,52.78,L
2018-01-16,52.19,L
2018-01-17,NA,L
2018-01-18,52.52,L
2018-01-19,52.51,L
2018-01-22,52.8,L
2018-01-23,52.9,L
2018-01-24,NA,L
2018-01-25,53.15,L
2018-01-26,53.46,L
2018-01-29,53.11,L
2018-01-30,51.99,L
2018-01-31,51.65,L
2018-02-01,51.59,L
2018-02-02,NA,L
2018-02-05,48.19,L
2018-02-06,47.81,L
2018-02-07,47.86,L
2018-01-02,99.6,MAA
2018-01-03,99.49,MAA
2018-01-04,96.58,MAA
2018-01-05,96.15,MAA
2018-01-08,96.48,MAA
2018-01-09,95.01,MAA
2018-01-10,93.91,MAA
2018-01-11,92.07,MAA
2018-01-12,91.32,MAA
2018-01-16,92.2,MAA
2018-01-17,92.87,MAA
2018-01-18,91.54,MAA
2018-01-19,92.52,MAA
2018-01-22,NA,MAA
2018-01-23,95.0,MAA
2018-01-24,94.61,MAA
2018-01-25,94.5,MAA
2018-01-26,94.51,MAA
2018-01-29,93.25,MAA
2018-01-30,92.96,MAA
2018-01-31,95.37,MAA
2018-02-01,91.75,MAA
2018-02-02,NA,MAA
2018-02-05,88.9,MAA
2018-02-06,89.19,MAA
2018-02-07,87.93,MAA
2018-01-02,66.61,MAC
2018-01-03,65.65,MAC
2018-01-04,64.0,MAC
2018-01-05,64.81,MAC
2018-01-08,65.23,MAC
2018-01-09,NA,MAC
2018-01-10,63.03,MAC
2018-01-11,63.1,MAC
2018-01-12,62.97,MAC
2018-01-16,61.56,MAC
2018-01-17,63.02,MAC
2018-01-18,62.9,MAC
2018-01-19,NA,MAC
2018-01-22,NA,MAC
2018-01-23,NA,MAC
2018-01-24,67.31,MAC
2018-01-25,65.05,MAC
2018-01-26,66.5,MAC
2018-01-29,66.02,MAC
2018-01-30,64.28,MAC
2018-01-31,64.57,MAC
2018-02-01,62.73,MAC
2018-02-02,61.46,MAC
2018-02-05,59.73,MAC
2018-02-06,59.65,MAC
2018-02-07,60.19,MAC
2018-01-02,133.75,MAR
2018-01-03,136.45,MAR
2018-01-04,135.7,MAR
2018-01-05,134.4,MAR
2018-01-08,136.34,MAR
2018-01-09,137.71,MAR
2018-01-10,137.7,MAR
2018-01-11,139.43,MAR
2018-01-12,139.78,MAR
2018-01-16,139.12,MAR
2018-01-17,142.0,MAR
2018-01-18,141.13,MAR
2018-01-19,144.07,MAR
2018-01-22,143.81,MAR
2018-01-23,NA,MAR
2018-01-24,144.39,MAR
2018-01-25,NA,MAR
2018-01-26,147.14,MAR
2018-01-29,147.99,MAR
2018-01-30,147.27,MAR
2018-01-31,147.34,MAR
2018-02-01,147.52,MAR
2018-02-02,141.17,MAR
2018-02-05,136.34,MAR
2018-02-06,140.03,MAR
2018-02-07,139.64,MAR
2018-01-02,43.81,MAS
2018-01-03,NA,MAS
2018-01-04,44.05,MAS
2018-01-05,44.46,MAS
2018-01-08,44.67,MAS
2018-01-09,45.43,MAS
2018-01-10,44.71,MAS
2018-01-11,45.73,MAS
2018-01-12,NA,MAS
2018-01-16,45.24,MAS
2018-01-17,45.83,MAS
2018-01-18,46.27,MAS
2018-01-19,45.9,MAS
2018-01-22,45.87,MAS
2018-01-23,45.46,MAS
2018-01-24,45.91,MAS
2018-01-25,NA,MAS
2018-01-26,45.33,MAS
2018-01-29,44.64,MAS
2018-01-30,44.52,MAS
2018-01-31,44.66,MAS
2018-02-01,44.07,MAS
2018-02-02,42.9,MAS
2018-02-05,NA,MAS
2018-02-06,42.34,MAS
2018-02-07,NA,MAS
2018-01-02,16.02,MAT
2018-01-03,16.14,MAT
2018-01-04,NA,MAT
2018-01-05,16.26,MAT
2018-01-08,15.81,MAT
2018-01-09,15.82,MAT
2018-01-10,NA,MAT
2018-01-11,15.48,MAT
2018-01-12,15.29,MAT
2018-01-16,15.12,MAT
2018-01-17,15.16,MAT
2018-01-18,15.23,MAT
2018-01-19,16.14,MAT
2018-01-22,16.09,MAT
2018-01-23,NA,MAT
2018-01-24,17.27,MAT
2018-01-25,16.64,MAT
2018-01-26,16.57,MAT
2018-01-29,16.12,MAT
2018-01-30,15.99,MAT
2018-01-31,15.84,MAT
2018-02-01,15.32,MAT
2018-02-02,16.53,MAT
2018-02-05,NA,MAT
2018-02-06,16.85,MAT
2018-02-07,17.0,MAT
2018-01-02,151.91,MA
2018-01-03,153.82,MA
2018-01-04,155.81,MA
2018-01-05,159.04,MA
2018-01-08,159.27,MA
2018-01-09,NA,MA
2018-01-10,159.86,MA
2018-01-11,NA,MA
2018-01-12,NA,MA
2018-01-16,162.29,MA
2018-01-17,164.32,MA
2018-01-18,165.48,MA
2018-01-19,166.83,MA
2018-01-22,168.28,MA
2018-01-23,167.19,MA
2018-01-24,167.01,MA
2018-01-25,168.59,MA
2018-01-26,170.34,MA
2018-01-29,168.55,MA
2018-01-30,167.19,MA
2018-01-31,169.0,MA
2018-02-01,172.93,MA
2018-02-02,170.55,MA
2018-02-05,164.59,MA
2018-02-06,169.28,MA
2018-02-07,NA,MA
2018-01-02,173.22,MCD
2018-01-03,172.49,MCD
2018-01-04,173.7,MCD
2018-01-05,174.05,MCD
2018-01-08,NA,MCD
2018-01-09,173.54,MCD
2018-01-10,173.51,MCD
2018-01-11,173.39,MCD
2018-01-12,173.57,MCD
2018-01-16,173.68,MCD
2018-01-17,174.98,MCD
2018-01-18,174.57,MCD
2018-01-19,176.12,MCD
2018-01-22,176.21,MCD
2018-01-23,176.81,MCD
2018-01-24,NA,MCD
2018-01-25,175.66,MCD
2018-01-26,NA,MCD
2018-01-29,177.77,MCD
2018-01-30,172.48,MCD
2018-01-31,NA,MCD
2018-02-01,171.9,MCD
2018-02-02,169.38,MCD
2018-02-05,163.85,MCD
2018-02-06,165.18,MCD
2018-02-07,NA,MCD
2018-01-02,90.41,MCHP
2018-01-03,91.77,MCHP
2018-01-04,91.99,MCHP
2018-01-05,92.26,MCHP
2018-01-08,92.62,MCHP
2018-01-09,92.51,MCHP
2018-01-10,90.95,MCHP
2018-01-11,92.11,MCHP
2018-01-12,93.44,MCHP
2018-01-16,93.33,MCHP
2018-01-17,96.02,MCHP
2018-01-18,97.29,MCHP
2018-01-19,97.45,MCHP
2018-01-22,98.69,MCHP
2018-01-23,98.52,MCHP
2018-01-24,95.36,MCHP
2018-01-25,92.48,MCHP
2018-01-26,96.91,MCHP
2018-01-29,96.88,MCHP
2018-01-30,94.99,MCHP
2018-01-31,95.22,MCHP
2018-02-01,94.54,MCHP
2018-02-02,NA,MCHP
2018-02-05,89.5,MCHP
2018-02-06,91.92,MCHP
2018-02-07,82.91,MCHP
2018-01-02,159.0,MCK
2018-01-03,156.76,MCK
2018-01-04,155.06,MCK
2018-01-05,157.16,MCK
2018-01-08,159.15,MCK
2018-01-09,160.64,MCK
2018-01-10,NA,MCK
2018-01-11,162.3,MCK
2018-01-12,166.25,MCK
2018-01-16,170.66,MCK
2018-01-17,172.83,MCK
2018-01-18,171.78,MCK
2018-01-19,170.36,MCK
2018-01-22,172.96,MCK
2018-01-23,170.6,MCK
2018-01-24,174.58,MCK
2018-01-25,175.2,MCK
2018-01-26,176.72,MCK
2018-01-29,176.33,MCK
2018-01-30,171.75,MCK
2018-01-31,168.88,MCK
2018-02-01,166.27,MCK
2018-02-02,159.21,MCK
2018-02-05,NA,MCK
2018-02-06,152.52,MCK
2018-02-07,NA,MCK
2018-01-02,146.13,MCO
2018-01-03,148.86,MCO
2018-01-04,151.6,MCO
2018-01-05,154.12,MCO
2018-01-08,155.07,MCO
2018-01-09,156.12,MCO
2018-01-10,154.81,MCO
2018-01-11,155.72,MCO
2018-01-12,157.25,MCO
2018-01-16,155.53,MCO
2018-01-17,157.41,MCO
2018-01-18,157.58,MCO
2018-01-19,159.18,MCO
2018-01-22,160.47,MCO
2018-01-23,NA,MCO
2018-01-24,162.19,MCO
2018-01-25,162.79,MCO
2018-01-26,167.23,MCO
2018-01-29,161.75,MCO
2018-01-30,161.63,MCO
2018-01-31,161.79,MCO
2018-02-01,163.57,MCO
2018-02-02,158.61,MCO
2018-02-05,NA,MCO
2018-02-06,157.94,MCO
2018-02-07,157.98,MCO
2018-01-02,42.41,MDLZ
2018-01-03,42.58,MDLZ
2018-01-04,42.68,MDLZ
2018-01-05,NA,MDLZ
2018-01-08,NA,MDLZ
2018-01-09,42.99,MDLZ
2018-01-10,42.63,MDLZ
2018-01-11,42.51,MDLZ
2018-01-12,42.47,MDLZ
2018-01-16,42.99,MDLZ
2018-01-17,NA,MDLZ
2018-01-18,43.68,MDLZ
2018-01-19,44.14,MDLZ
2018-01-22,44.28,MDLZ
2018-01-23,44.5,MDLZ
2018-01-24,44.59,MDLZ
2018-01-25,44.47,MDLZ
2018-01-26,44.42,MDLZ
2018-01-29,44.54,MDLZ
2018-01-30,44.34,MDLZ
2018-01-31,44.4,MDLZ
2018-02-01,NA,MDLZ
2018-02-02,45.5,MDLZ
2018-02-05,NA,MDLZ
2018-02-06,44.55,MDLZ
2018-02-07,44.05,MDLZ
2018-01-02,82.21,MDT
2018-01-03,NA,MDT
2018-01-04,84.12,MDT
2018-01-05,NA,MDT
2018-01-08,85.51,MDT
2018-01-09,NA,MDT
2018-01-10,NA,MDT
2018-01-11,NA,MDT
2018-01-12,85.45,MDT
2018-01-16,85.32,MDT
2018-01-17,86.11,MDT
2018-01-18,87.26,MDT
2018-01-19,86.68,MDT
2018-01-22,86.05,MDT
2018-01-23,NA,MDT
2018-01-24,85.76,MDT
2018-01-25,86.82,MDT
2018-01-26,87.12,MDT
2018-01-29,NA,MDT
2018-01-30,85.96,MDT
2018-01-31,85.89,MDT
2018-02-01,84.98,MDT
2018-02-02,84.45,MDT
2018-02-05,81.42,MDT
2018-02-06,81.67,MDT
2018-02-07,NA,MDT
2018-01-02,50.18,MET
2018-01-03,NA,MET
2018-01-04,51.36,MET
2018-01-05,51.84,MET
2018-01-08,51.98,MET
2018-01-09,52.36,MET
2018-01-10,53.03,MET
2018-01-11,53.49,MET
2018-01-12,53.33,MET
2018-01-16,51.85,MET
2018-01-17,52.55,MET
2018-01-18,52.95,MET
2018-01-19,53.4,MET
2018-01-22,53.85,MET
2018-01-23,53.61,MET
2018-01-24,54.1,MET
2018-01-25,54.0,MET
2018-01-26,54.77,MET
2018-01-29,54.4,MET
2018-01-30,49.73,MET
2018-01-31,48.07,MET
2018-02-01,48.39,MET
2018-02-02,47.56,MET
2018-02-05,45.89,MET
2018-02-06,46.2,MET
2018-02-07,46.26,MET
2018-01-02,33.51,MGM
2018-01-03,33.33,MGM
2018-01-04,NA,MGM
2018-01-05,33.89,MGM
2018-01-08,33.1,MGM
2018-01-09,33.63,MGM
2018-01-10,33.92,MGM
2018-01-11,35.11,MGM
2018-01-12,35.03,MGM
2018-01-16,NA,MGM
2018-01-17,36.54,MGM
2018-01-18,36.07,MGM
2018-01-19,36.35,MGM
2018-01-22,NA,MGM
2018-01-23,NA,MGM
2018-01-24,37.63,MGM
2018-01-25,NA,MGM
2018-01-26,37.05,MGM
2018-01-29,38.03,MGM
2018-01-30,37.11,MGM
2018-01-31,36.45,MGM
2018-02-01,36.83,MGM
2018-02-02,NA,MGM
2018-02-05,34.47,MGM
2018-02-06,34.88,MGM
2018-02-07,34.68,MGM
2018-01-02,276.0,MHK
2018-01-03,275.14,MHK
2018-01-04,275.26,MHK
2018-01-05,276.67,MHK
2018-01-08,279.15,MHK
2018-01-09,279.79,MHK
2018-01-10,272.09,MHK
2018-01-11,NA,MHK
2018-01-12,NA,MHK
2018-01-16,274.49,MHK
2018-01-17,277.8,MHK
2018-01-18,278.13,MHK
2018-01-19,279.14,MHK
2018-01-22,NA,MHK
2018-01-23,278.81,MHK
2018-01-24,274.56,MHK
2018-01-25,276.77,MHK
2018-01-26,280.69,MHK
2018-01-29,279.14,MHK
2018-01-30,278.34,MHK
2018-01-31,281.06,MHK
2018-02-01,276.08,MHK
2018-02-02,270.58,MHK
2018-02-05,NA,MHK
2018-02-06,268.05,MHK
2018-02-07,267.66,MHK
2018-01-02,101.23,MKC
2018-01-03,101.47,MKC
2018-01-04,102.11,MKC
2018-01-05,103.11,MKC
2018-01-08,103.22,MKC
2018-01-09,103.12,MKC
2018-01-10,101.58,MKC
2018-01-11,101.0,MKC
2018-01-12,NA,MKC
2018-01-16,101.29,MKC
2018-01-17,NA,MKC
2018-01-18,102.91,MKC
2018-01-19,NA,MKC
2018-01-22,99.13,MKC
2018-01-23,98.89,MKC
2018-01-24,100.09,MKC
2018-01-25,105.09,MKC
2018-01-26,107.45,MKC
2018-01-29,107.78,MKC
2018-01-30,107.97,MKC
2018-01-31,108.77,MKC
2018-02-01,NA,MKC
2018-02-02,103.56,MKC
2018-02-05,101.53,MKC
2018-02-06,102.46,MKC
2018-02-07,NA,MKC
2018-01-02,225.0,MLM
2018-01-03,227.5,MLM
2018-01-04,228.0,MLM
2018-01-05,227.33,MLM
2018-01-08,230.25,MLM
2018-01-09,228.01,MLM
2018-01-10,226.63,MLM
2018-01-11,229.64,MLM
2018-01-12,230.76,MLM
2018-01-16,226.19,MLM
2018-01-17,227.04,MLM
2018-01-18,226.64,MLM
2018-01-19,226.98,MLM
2018-01-22,226.71,MLM
2018-01-23,231.42,MLM
2018-01-24,232.26,MLM
2018-01-25,238.14,MLM
2018-01-26,239.96,MLM
2018-01-29,236.91,MLM
2018-01-30,235.84,MLM
2018-01-31,228.17,MLM
2018-02-01,224.08,MLM
2018-02-02,217.29,MLM
2018-02-05,209.1,MLM
2018-02-06,210.46,MLM
2018-02-07,NA,MLM
2018-01-02,80.4,MMC
2018-01-03,81.45,MMC
2018-01-04,82.3,MMC
2018-01-05,82.87,MMC
2018-01-08,NA,MMC
2018-01-09,81.99,MMC
2018-01-10,81.16,MMC
2018-01-11,81.02,MMC
2018-01-12,NA,MMC
2018-01-16,81.26,MMC
2018-01-17,81.53,MMC
2018-01-18,81.56,MMC
2018-01-19,82.08,MMC
2018-01-22,82.71,MMC
2018-01-23,82.96,MMC
2018-01-24,83.42,MMC
2018-01-25,83.57,MMC
2018-01-26,85.72,MMC
2018-01-29,84.71,MMC
2018-01-30,83.74,MMC
2018-01-31,83.52,MMC
2018-02-01,85.05,MMC
2018-02-02,84.69,MMC
2018-02-05,82.52,MMC
2018-02-06,82.24,MMC
2018-02-07,82.16,MMC
2018-01-02,235.64,MMM
2018-01-03,235.63,MMM
2018-01-04,238.71,MMM
2018-01-05,240.57,MMM
2018-01-08,NA,MMM
2018-01-09,241.28,MMM
2018-01-10,241.14,MMM
2018-01-11,242.31,MMM
2018-01-12,244.47,MMM
2018-01-16,NA,MMM
2018-01-17,248.11,MMM
2018-01-18,245.91,MMM
2018-01-19,248.18,MMM
2018-01-22,247.3,MMM
2018-01-23,246.31,MMM
2018-01-24,247.69,MMM
2018-01-25,252.36,MMM
2018-01-26,NA,MMM
2018-01-29,NA,MMM
2018-01-30,251.54,MMM
2018-01-31,250.5,MMM
2018-02-01,247.94,MMM
2018-02-02,245.17,MMM
2018-02-05,231.44,MMM
2018-02-06,NA,MMM
2018-02-07,233.19,MMM
2018-01-02,62.71,MNST
2018-01-03,63.12,MNST
2018-01-04,NA,MNST
2018-01-05,63.49,MNST
2018-01-08,64.03,MNST
2018-01-09,65.48,MNST
2018-01-10,63.59,MNST
2018-01-11,63.96,MNST
